id,age,height,weight,club_number,national_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
njp4VXhW,32,185,81,9,9,71,95,90,85,89,85,79,85,70,88,77,79,77,93,82,90,85,76,86,87,81,49,95,81,90,88,35,42,19,15,6,12,8,10
PwrC9Vjm,36,187,83,7,7,87,95,90,80,86,88,81,84,77,88,85,88,86,94,74,94,95,77,77,93,63,29,95,76,88,95,24,32,24,7,11,15,14,11
F5MSKfZR,22,182,73,7,10,78,93,72,85,83,93,80,69,71,91,97,97,92,93,83,86,78,88,77,82,62,38,92,82,79,88,26,34,32,13,5,7,11,6
j29kjcUa,27,188,89,10,9,80,94,86,85,88,83,83,65,86,85,65,74,71,92,70,91,79,83,85,86,80,44,94,87,91,91,50,36,38,8,10,11,14,11
O769tLXh,33,185,81,9,19,75,90,89,86,86,87,81,73,73,90,77,75,79,91,72,85,79,78,82,79,63,39,90,87,84,90,43,24,18,13,11,5,5,7
D1CbYnrx,28,191,94,9,9,73,92,89,77,78,83,78,66,70,77,81,87,60,91,52,89,76,71,95,74,71,27,89,75,88,86,30,41,30,8,15,14,7,10
DuENcahR,34,182,83,9,NA,80,93,84,83,90,83,86,82,77,86,76,69,75,92,78,89,69,78,85,88,87,41,91,84,83,87,42,45,38,27,25,31,33,37
n2Rm6mk5,20,194,94,9,23,47,94,69,77,88,78,77,62,51,85,82,94,75,88,72,94,74,82,93,87,85,43,89,71,76,84,44,43,30,7,14,13,11,7
Xqx5bypE,31,185,85,17,17,55,91,81,80,85,80,70,51,53,83,84,87,75,90,85,86,82,78,76,80,77,40,91,71,88,79,34,33,32,6,8,15,12,6
l8ONq0cA,33,173,70,19,9,70,93,78,80,85,86,83,73,64,88,75,68,82,89,90,90,78,62,74,83,65,24,91,80,75,91,30,29,24,13,15,6,11,14
midiiKJo,29,180,77,7,9,77,89,82,81,81,86,75,62,75,85,80,78,77,89,70,83,76,79,75,83,61,42,87,78,85,78,44,41,41,15,12,7,12,10
gSuCtPqP,34,179,74,9,NA,69,90,79,74,84,78,68,60,60,82,85,85,76,91,76,87,80,76,66,67,87,49,92,76,85,88,45,52,54,15,14,7,15,11
K8F5H0Td,29,181,76,9,NA,73,78,78,84,83,89,81,65,76,90,77,77,85,86,86,79,81,87,74,76,75,58,82,83,72,88,55,64,42,8,11,9,6,10
4snrnNCo,34,185,77,21,NA,68,89,88,75,86,74,76,74,52,81,64,68,68,90,57,87,88,81,77,77,81,54,93,75,85,85,45,48,39,12,5,13,13,10
VsMbB20z,27,176,78,9,10,84,83,65,81,74,86,85,83,76,85,81,83,80,83,81,87,69,79,83,83,72,28,85,85,76,80,23,31,20,8,14,6,12,10
S0qUMJ71,32,187,80,14,NA,76,89,73,77,83,79,81,76,64,81,87,91,77,86,67,82,75,79,74,78,43,48,90,77,83,87,20,29,36,6,9,15,9,9
qW6AbC6o,23,174,72,10,22,56,85,87,78,88,83,78,43,73,85,86,83,86,89,89,80,88,80,84,74,86,45,86,81,74,83,55,31,44,11,8,8,8,13
vXoVZg3m,30,170,68,10,NA,74,88,74,82,84,87,82,76,66,87,83,81,91,86,91,84,78,75,69,74,62,44,90,80,85,85,34,33,26,6,13,9,7,7
Tx6dkVoZ,33,176,67,10,NA,80,89,77,80,83,87,79,83,73,86,78,86,90,84,72,79,66,69,60,81,63,39,84,81,82,85,39,21,18,12,16,9,12,13
kFVC2jgs,34,169,61,14,14,73,84,40,84,70,88,82,82,72,88,90,80,93,80,92,80,58,66,37,81,59,36,82,84,79,81,23,40,40,7,10,8,10,4
9y9P2gR5,39,195,95,11,7,72,86,83,80,88,78,80,75,73,86,64,66,71,83,53,88,79,52,87,88,84,20,89,84,83,90,28,37,24,13,15,10,9,12
ElpnMYFu,25,183,80,10,19,83,81,72,81,85,87,83,82,64,84,91,89,84,79,79,87,64,68,70,78,63,34,84,82,71,80,36,32,35,8,12,9,9,14
jvbaq3rD,25,185,84,33,9,60,87,86,79,84,84,76,33,63,85,77,71,77,86,75,83,88,79,76,78,75,59,87,74,90,84,36,40,21,14,13,7,11,8
GeWUaX0t,25,180,76,11,9,69,81,76,79,84,82,70,58,55,84,93,89,82,87,76,85,75,83,65,77,63,37,88,68,78,79,39,20,19,9,9,8,15,9
Xrdp5hj9,28,179,85,31,NA,78,86,76,81,85,80,79,80,74,80,76,70,75,85,83,87,77,90,87,84,80,45,86,82,72,86,22,50,33,8,7,9,7,12
O7lohWj7,28,190,84,9,7,72,84,86,78,80,83,78,44,60,83,79,85,72,80,63,80,84,77,80,72,69,24,87,77,75,79,37,14,20,4,5,4,4,5
g7WguEu2,28,181,75,9,NA,47,87,85,76,85,76,76,52,54,80,70,68,68,84,75,85,91,67,73,71,58,22,91,72,82,83,45,24,20,13,9,5,7,9
RZstSjJR,30,188,81,9,9,73,84,85,81,82,84,75,51,75,82,63,80,75,82,65,84,74,82,84,74,81,53,84,78,92,81,45,38,30,7,11,13,14,10
CyQbNWB7,35,193,80,9,NA,63,85,83,77,77,78,65,54,78,86,64,67,62,80,55,86,64,74,86,78,58,50,90,74,67,86,54,28,16,9,11,13,15,15
oOOuA0wq,32,177,75,77,NA,77,80,68,83,79,84,81,66,71,83,86,85,84,82,83,84,66,88,69,77,69,60,84,84,72,82,51,53,55,5,11,14,5,7
mry6CvdL,24,175,73,9,NA,66,84,77,77,77,86,76,54,66,86,87,82,91,86,87,82,79,79,69,76,73,32,87,77,75,79,45,30,28,13,8,6,6,15
gqFusXXk,30,189,88,91,NA,44,88,83,74,79,79,55,62,47,82,78,81,67,82,58,86,80,75,93,64,72,20,86,66,70,82,44,24,22,9,9,8,6,8
knFYAHxY,30,177,73,27,NA,76,87,69,81,85,87,79,78,63,86,76,67,84,84,86,84,72,76,68,85,73,21,86,74,91,83,35,20,26,8,14,14,7,15
YonU3a0b,28,197,84,9,19,42,87,92,76,83,65,40,37,43,79,59,66,62,85,44,86,79,83,89,74,85,34,88,67,71,83,44,67,30,11,9,14,16,12
yFPmOxRT,24,181,71,7,NA,73,80,83,79,75,86,74,65,61,83,85,81,79,82,73,83,86,83,77,70,84,46,83,74,77,81,45,58,48,12,7,8,11,13
UMgCzeG5,21,192,77,19,11,61,83,77,79,83,79,70,57,47,82,82,85,79,81,66,84,71,70,75,77,52,29,86,76,75,77,25,21,18,7,6,9,7,11
HH2HEzJm,24,188,78,15,NA,48,89,84,69,76,84,63,47,58,79,74,81,68,80,47,83,83,76,76,75,76,31,82,52,67,74,27,31,27,13,9,14,9,13
R8gvZ0sp,24,178,73,20,21,71,84,77,75,78,85,77,58,71,85,88,81,87,84,86,84,76,81,71,75,85,56,85,75,63,83,54,57,45,7,12,15,9,11
qmBF3idk,30,179,79,9,NA,71,84,69,80,78,88,79,78,55,83,87,90,85,84,88,81,60,73,72,84,50,16,83,78,89,82,26,24,22,8,10,10,14,6
odLZueqL,28,180,66,11,NA,76,78,47,76,67,91,64,51,65,86,88,90,87,76,79,82,58,75,77,72,72,32,76,76,72,80,30,34,32,15,10,15,11,10
n23r9x2y,30,175,73,9,NA,68,83,75,79,79,83,74,74,70,82,77,73,81,82,82,87,76,66,75,78,73,42,82,75,79,80,39,45,32,11,6,9,5,6
QuEyZumY,27,181,84,9,NA,42,88,84,71,82,78,64,56,48,77,74,78,75,81,77,81,83,78,85,67,83,31,86,61,77,81,44,23,32,13,7,12,14,7
wRbVhRoq,27,186,78,9,NA,63,85,79,70,78,77,76,84,62,81,60,68,66,76,63,86,65,63,78,82,67,36,84,64,79,78,35,34,32,9,16,16,15,6
y7fynz9N,29,188,83,9,7,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20
ZgPBANcL,24,187,71,9,18,65,82,89,72,73,76,64,54,47,80,76,89,72,81,65,79,91,80,83,65,78,35,84,64,77,76,38,31,23,12,12,8,7,11
6OlK0lup,33,180,70,11,NA,77,84,64,77,84,87,82,68,68,84,87,86,80,80,83,82,63,78,67,78,58,58,84,76,76,84,44,54,45,14,13,13,16,8
RROFm7He,27,186,80,9,NA,76,77,73,74,74,81,76,53,66,76,93,94,78,82,62,85,88,83,82,77,75,21,85,73,64,81,42,34,29,14,15,14,10,13
g6xz21cY,33,186,89,9,NA,68,86,77,75,83,79,74,69,63,81,57,59,64,80,67,85,72,56,86,80,50,18,86,75,70,84,32,22,18,5,12,7,5,10
qMGxSBvM,33,180,76,10,NA,79,80,63,83,80,82,82,69,80,84,65,64,73,84,77,81,65,59,73,79,58,34,85,85,91,87,43,36,29,12,7,5,13,9
iKybF632,32,192,83,9,7,77,80,79,81,79,77,79,72,74,82,78,80,70,78,80,84,78,77,87,82,77,38,79,81,79,79,40,42,39,14,15,10,10,15
9H8d5ggs,27,175,70,9,NA,60,85,78,78,85,78,85,85,51,82,79,76,83,85,81,82,67,60,63,84,57,26,86,67,71,84,43,24,22,12,11,11,10,9
ChDTXf7k,28,181,79,18,8,79,73,74,85,70,83,85,86,81,85,73,74,69,77,73,90,74,81,79,87,78,66,77,84,83,75,55,72,50,6,6,12,15,13
0YbmyRtB,29,184,79,20,20,68,85,82,71,72,78,59,49,60,77,77,76,75,82,66,79,81,72,87,76,62,11,85,70,87,78,15,11,18,9,12,7,8,7
eADJ1u1C,29,181,83,7,NA,74,82,84,75,83,76,69,71,64,74,81,87,73,78,74,89,85,83,87,77,80,27,83,77,75,79,32,37,25,10,14,10,8,11
1GprmPbJ,28,178,73,20,NA,66,86,78,75,76,78,72,70,61,81,82,76,77,86,77,83,79,74,69,83,67,46,86,72,81,85,38,45,34,10,13,12,16,6
TNcQQXQ2,35,189,85,10,NA,72,83,79,75,77,76,77,70,69,81,71,66,66,78,61,84,74,72,91,79,83,47,79,75,77,80,30,41,23,10,15,14,11,11
GpHtct2J,35,188,77,17,NA,68,83,75,70,77,72,68,78,61,74,78,79,72,87,48,88,68,71,81,81,85,33,87,70,80,83,29,29,26,14,15,11,8,12
lz8yeNrF,27,181,78,24,NA,74,80,84,80,84,79,70,59,71,80,75,79,71,78,63,78,88,88,83,75,72,36,82,78,69,80,38,34,23,14,15,9,14,9
D9xr8UXE,22,179,78,21,18,71,82,69,75,74,83,74,61,64,83,90,90,84,81,83,79,77,79,75,72,62,31,80,77,74,76,27,24,16,7,9,9,10,14
z6DWuEjE,22,185,78,9,NA,64,85,78,69,75,74,63,48,53,77,83,92,77,78,68,78,88,80,82,72,76,34,81,65,75,72,36,38,19,14,14,10,9,6
nK2kjhak,24,186,84,9,NA,59,84,87,73,75,72,75,57,64,77,66,66,67,80,57,81,83,79,87,74,74,21,87,70,72,82,35,20,23,7,8,13,12,6
A8virBNW,32,168,62,7,NA,76,74,59,79,82,84,78,74,77,83,80,76,84,79,87,80,85,68,68,76,64,46,81,80,69,75,38,44,35,10,10,15,12,13
6ImnGfT4,28,170,69,7,NA,53,85,77,69,73,76,68,57,55,79,85,89,90,79,89,84,91,60,69,66,66,20,83,58,79,75,20,20,15,12,14,14,12,8
A6c8TUGo,33,182,71,7,NA,69,84,71,77,78,79,74,81,69,79,76,78,80,81,77,80,85,77,76,81,58,38,82,78,75,75,30,41,34,13,12,13,8,16
x5OObBjG,27,190,82,22,NA,42,82,85,74,83,74,57,46,49,79,58,73,67,80,52,81,82,69,91,65,70,36,81,75,88,81,39,61,55,6,7,14,7,6
y9kM9Q7Q,30,179,74,9,NA,59,84,71,73,84,76,54,46,59,79,76,77,73,83,75,83,73,78,74,75,69,35,85,61,82,80,42,36,38,15,13,15,14,8
LsYiBooK,29,184,73,10,NA,69,82,73,81,72,81,80,76,74,83,74,71,72,85,74,77,82,75,74,73,69,42,81,80,69,81,30,44,28,14,16,7,11,12
LPKURh2j,30,182,74,17,NA,74,83,74,73,78,76,72,57,64,75,91,90,83,81,72,81,84,80,77,72,72,39,83,73,72,75,32,29,21,6,13,6,14,6
6WiuXU4m,27,177,79,21,NA,68,84,71,67,72,81,64,62,65,81,90,87,91,80,72,80,74,84,76,72,68,35,81,68,80,72,23,40,45,12,14,10,7,10
uOrLSSYe,28,187,86,9,NA,50,82,80,73,71,74,51,36,65,79,61,69,60,76,73,83,70,71,90,74,69,30,83,71,79,80,32,31,18,14,12,16,13,16
fgNHX5AH,21,176,73,9,11,42,81,76,74,76,82,79,60,56,81,86,80,82,85,73,75,87,79,63,82,43,20,82,75,74,73,27,20,19,9,12,8,10,9
BXILM7qb,29,191,92,9,9,46,81,87,68,74,69,69,64,48,77,60,68,55,77,59,81,79,76,86,72,77,40,80,64,81,77,39,30,29,14,16,16,7,16
gLx1c0Xx,30,185,78,11,NA,73,77,78,81,77,78,70,72,74,83,82,83,74,76,81,78,78,76,73,79,62,33,83,77,76,78,37,41,34,9,14,8,8,7
5LvX48p6,31,180,77,9,9,67,80,72,75,76,78,76,80,66,79,87,81,83,75,90,86,83,81,82,72,69,56,77,78,85,76,43,45,35,9,16,7,8,7
HYlJ1JH7,31,178,82,9,NA,75,79,84,75,70,79,66,60,72,76,79,87,80,80,79,79,91,76,86,68,83,45,80,74,75,73,51,56,53,12,13,8,14,10
D9FLOsjp,30,188,86,17,NA,66,79,93,80,83,67,63,69,62,79,48,52,54,76,57,83,88,71,84,70,54,40,84,69,67,76,39,43,37,16,10,8,8,11
YylC6ON3,34,182,84,11,NA,61,87,77,72,85,80,73,74,64,81,75,68,82,76,58,79,72,69,78,76,51,44,81,74,86,74,25,30,42,6,16,11,6,11
A28jeuQI,32,180,73,12,NA,74,85,68,75,79,78,82,77,69,79,78,79,72,80,70,82,65,68,70,78,67,38,81,78,82,76,25,24,26,14,8,8,10,10
vw0Fz3hO,34,193,91,9,NA,64,82,90,75,82,69,70,65,58,81,41,43,54,81,53,84,82,54,88,66,76,42,82,77,90,79,37,37,20,12,15,11,6,5
Pg9uRXsj,29,180,66,9,NA,61,82,78,72,71,78,63,45,62,79,77,83,75,79,72,77,70,76,79,68,74,40,83,70,83,79,36,40,27,10,15,8,10,6
jrb6DJOA,23,192,88,10,NA,74,80,80,75,70,84,66,30,62,79,79,84,73,81,57,82,71,79,87,75,50,45,80,76,70,74,43,49,37,11,13,14,9,15
yHI56UBX,27,172,81,9,NA,59,82,74,71,79,79,58,57,62,77,77,84,73,78,86,85,74,78,84,76,87,38,77,68,72,72,38,46,41,11,6,6,10,14
dYOFujMP,23,187,84,9,12,50,80,74,79,78,78,76,70,60,79,69,76,72,75,64,86,73,73,79,79,32,23,81,77,78,76,28,24,19,7,15,13,9,7
mOHjTyTd,32,185,79,7,NA,63,84,75,65,73,79,55,48,51,79,65,70,64,84,39,79,72,70,77,71,83,19,85,66,76,76,29,28,29,12,8,10,6,12
lLw7h8JR,35,186,86,18,NA,64,82,84,75,83,72,61,62,54,80,55,64,52,80,47,84,76,75,83,72,52,38,82,73,83,81,22,32,35,14,11,9,9,13
3UP36iw8,28,188,84,21,NA,66,82,85,68,78,74,80,35,45,78,66,67,64,80,71,80,82,82,82,68,76,39,83,73,68,78,45,37,29,11,14,8,15,11
W9M1deBO,30,169,66,9,NA,67,83,74,71,75,76,66,69,53,77,81,87,83,82,87,79,78,76,63,78,62,28,85,66,70,79,34,22,23,12,9,9,11,12
qRECg8dW,27,201,93,18,NA,41,83,85,73,73,73,58,30,68,78,64,76,46,74,32,78,58,75,93,63,77,41,81,68,84,74,33,48,36,9,12,14,9,8
AbFg5620,26,180,79,11,NA,58,81,76,76,77,80,70,77,66,81,77,76,78,77,76,84,81,67,69,83,65,30,82,68,78,83,35,31,22,6,11,13,7,14
URxdc7i8,28,181,79,14,NA,78,83,73,78,80,78,82,73,72,79,77,66,80,82,79,82,71,77,75,83,67,39,83,80,64,79,29,40,30,11,15,16,12,15
ptDWXDzx,23,182,85,16,NA,67,82,79,72,83,78,77,46,61,80,74,76,76,80,77,82,76,75,78,75,62,23,81,70,66,78,25,26,16,8,7,12,9,13
2Zz9QB4A,25,191,85,14,10,64,81,80,77,74,80,78,56,62,83,71,70,83,78,67,77,71,64,74,79,59,25,81,69,65,73,44,24,19,11,15,8,9,14
53jZM2YI,28,187,83,9,NA,68,81,70,74,74,81,74,43,64,83,77,76,73,81,65,81,74,80,76,74,46,23,83,73,76,81,38,41,25,9,11,9,15,8
GjZPClUY,21,182,72,18,NA,48,81,76,68,72,80,67,44,39,76,84,85,75,74,79,84,76,71,85,66,57,31,81,58,65,72,40,36,30,13,8,10,7,9
fI2Ulo8z,35,186,86,18,NA,43,80,83,74,79,72,63,69,64,74,58,60,66,77,65,84,82,61,85,80,78,28,80,68,80,70,33,31,30,11,6,11,7,13
yQY4BJGW,38,180,79,27,NA,66,82,69,77,85,79,78,77,73,82,58,63,71,80,76,84,67,61,71,84,44,26,84,77,85,78,35,21,15,6,7,5,4,4
zuVA2WHs,29,189,91,12,NA,54,80,80,75,73,76,68,60,50,79,62,67,65,78,38,83,79,68,88,74,75,35,81,76,76,77,40,32,30,15,14,16,15,8
eqcjwkl2,33,181,74,10,NA,50,83,74,70,80,76,58,54,58,78,81,82,85,80,79,76,84,70,70,70,50,14,84,65,78,72,40,20,15,14,7,10,11,11
61ZeVEjD,33,175,73,14,NA,64,81,78,65,72,73,67,52,56,76,72,65,74,84,78,75,83,69,66,66,59,26,87,67,73,79,21,29,25,14,12,9,12,11
D6hBW4EH,32,196,91,NA,22,61,81,87,77,74,73,66,60,57,77,63,66,55,75,35,79,65,78,94,69,80,30,81,77,75,79,25,17,21,15,12,11,11,8
XLuUB8sK,29,190,75,17,NA,41,84,82,68,70,78,44,31,30,79,61,68,56,72,33,78,65,68,83,71,77,24,80,39,65,72,29,35,27,11,14,8,16,15
5nKuvmOZ,29,189,85,14,NA,65,79,81,69,76,72,72,64,63,73,68,75,66,75,60,83,80,83,87,70,81,42,85,68,68,77,44,46,40,9,13,9,9,16
F3dIMTXN,31,186,79,18,NA,56,83,81,78,78,75,42,46,49,79,61,61,62,73,51,81,75,66,79,79,71,52,84,67,70,82,45,34,21,7,9,8,13,13
2mt7ok6s,34,176,74,10,NA,36,82,69,78,73,78,53,35,52,77,78,79,72,82,73,75,68,73,69,80,57,41,84,64,70,74,22,13,13,11,12,8,5,10
bslWdxnq,23,177,69,9,NA,70,77,77,75,70,80,60,35,64,80,84,83,84,76,77,78,81,83,69,75,66,40,77,67,70,76,45,40,35,8,9,11,8,13
tpTf43to,21,190,75,9,NA,50,83,75,68,68,74,66,37,50,80,73,76,61,78,52,78,68,79,82,70,58,22,82,60,74,68,18,26,24,5,15,6,11,10
vevUyOPC,21,177,77,9,20,67,80,72,78,71,79,58,48,70,78,83,87,77,74,71,75,86,85,75,70,33,17,80,73,75,81,21,21,19,7,7,11,7,7
cwBej40N,27,185,71,9,NA,59,82,75,72,69,70,68,59,63,78,71,75,69,80,66,80,68,91,76,69,62,47,83,71,74,74,50,27,20,9,7,11,6,16
T39lRgX5,23,196,87,9,NA,50,82,80,77,77,72,50,42,46,77,61,77,61,79,53,78,70,69,79,68,49,22,80,67,74,73,35,23,15,12,7,8,13,13
XOOuIDpd,21,187,85,9,NA,59,86,91,66,70,69,59,33,64,70,77,70,70,68,67,87,89,74,79,80,62,16,74,65,56,80,38,19,17,13,9,6,12,16
UPAOfZwo,35,177,72,3,NA,55,80,84,76,80,73,81,70,60,80,59,54,73,79,77,78,86,60,70,74,73,41,84,63,81,80,32,42,19,10,13,6,9,5
rImetwvL,33,188,87,10,NA,50,83,81,69,74,72,52,65,68,74,74,73,82,74,80,78,83,65,90,77,55,45,78,65,83,72,26,39,24,14,12,7,14,13
sDPeTdpz,27,197,92,25,NA,50,81,83,69,75,72,57,37,48,77,58,61,57,79,31,79,75,76,89,70,69,28,83,69,77,75,17,19,17,8,13,14,14,7
8jixdTcj,28,184,78,13,NA,48,83,85,69,80,73,49,43,47,78,66,60,68,77,71,79,87,68,78,63,72,22,84,65,77,76,22,27,20,8,15,7,15,15
dEi8tZ5m,24,183,79,9,NA,50,80,81,72,72,73,69,58,48,74,75,81,74,78,66,82,86,79,85,66,75,22,82,69,76,76,39,14,16,7,13,11,10,8
xUpfwRTx,25,174,70,19,NA,69,80,74,73,72,77,79,67,69,77,83,79,84,79,81,80,83,85,67,70,87,39,84,75,71,81,44,41,29,11,14,14,11,8
p91nIpr5,24,185,82,14,NA,59,82,67,77,77,79,74,64,69,78,75,74,73,77,72,81,57,71,73,78,71,30,80,71,70,68,39,36,32,8,7,7,11,15
idmmcjSk,25,180,70,11,NA,67,80,81,70,64,75,63,56,59,76,79,89,79,77,73,75,92,88,76,71,34,44,79,74,60,66,40,46,36,14,14,14,6,10
6mCjRu3v,34,172,68,22,NA,56,84,71,70,80,77,62,50,49,82,71,71,72,80,75,79,75,55,68,78,72,26,83,62,69,70,42,23,20,6,13,8,14,11
Kiul06GB,32,183,82,9,NA,59,79,77,79,78,77,66,68,66,79,73,74,59,79,67,84,75,59,91,70,80,43,82,68,73,77,32,44,47,7,13,7,8,10
Fl7R03WT,28,188,88,18,NA,39,80,79,68,79,73,56,43,46,75,80,79,72,76,64,79,83,77,87,70,66,18,80,58,74,74,28,19,15,13,12,5,15,5
OyBKPnn6,30,187,82,29,NA,52,75,83,66,74,75,69,40,54,77,77,84,69,79,65,75,78,78,76,66,90,40,84,59,75,76,38,45,35,8,9,7,7,7
QpAxBquY,30,178,73,19,NA,67,80,62,74,73,75,62,44,68,73,89,90,89,77,79,80,63,81,67,71,75,48,82,71,68,78,39,59,51,8,7,11,15,12
54cOS245,30,183,83,17,NA,65,79,77,63,71,64,58,37,52,66,86,88,66,77,50,80,76,89,90,70,89,26,84,67,71,72,45,34,28,14,7,13,11,11
