id,age,height,weight,club_number,national_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
eU63hSuf,27,196,90,16,NA,17,14,11,28,15,15,24,20,26,13,48,46,51,72,43,58,63,36,53,12,25,17,11,53,24,55,16,13,11,77,74,77,74,80
FSWaXVU7,28,193,85,1,NA,17,11,17,27,15,16,16,17,35,18,45,38,55,68,27,53,63,42,68,16,24,17,11,48,42,32,22,17,20,79,74,70,76,79
vJ6nj1rf,23,198,73,1,NA,11,10,14,30,15,10,10,14,22,16,19,23,23,66,24,53,32,31,64,11,29,14,14,41,16,49,14,13,10,79,73,71,77,81
NPD76tUS,21,196,74,1,NA,18,11,15,40,9,20,12,10,37,35,35,37,42,72,25,55,42,40,53,17,27,19,8,62,11,67,22,17,19,79,76,73,73,81
kd6FZ10F,32,187,82,12,NA,16,16,27,23,13,16,25,23,24,19,42,48,55,72,45,52,75,35,67,13,22,23,12,50,46,32,23,19,15,76,72,69,75,78
nWF63aPt,21,183,77,21,NA,13,15,14,29,19,17,16,21,18,23,35,34,36,76,55,56,70,44,85,19,20,18,11,70,15,48,16,18,17,79,77,75,77,71
KqxIFqOG,27,189,93,38,NA,13,10,24,24,19,18,14,20,22,27,43,41,58,71,57,56,71,28,74,14,37,13,13,58,20,30,28,18,12,78,74,75,73,79
cW80YoDR,28,188,88,30,NA,12,11,11,46,16,29,16,13,45,36,37,37,53,65,43,56,67,37,67,13,34,14,11,49,26,62,23,17,11,77,73,75,77,79
vpKDvCEB,29,196,90,21,NA,23,12,14,49,8,20,33,21,54,32,60,58,61,58,52,64,76,45,64,19,40,19,13,63,41,61,23,21,14,78,75,85,75,79
dco0ly3y,27,196,80,16,NA,15,16,11,34,11,15,12,12,35,24,43,41,60,73,54,53,76,33,57,15,16,21,16,61,23,57,18,14,10,76,76,70,75,76
VIhzgDUl,30,188,79,18,NA,12,13,24,32,11,11,24,12,33,28,43,49,48,71,42,51,70,41,68,11,27,15,12,11,19,55,14,14,13,78,68,68,78,80
3mulBTRM,26,192,90,26,NA,16,16,13,35,20,22,19,13,27,24,55,49,52,66,53,56,68,37,74,15,25,26,19,42,28,61,11,20,18,77,75,74,75,77
dsn2j6Ia,28,190,82,1,NA,14,13,17,27,17,19,18,15,24,24,49,48,30,66,48,50,60,39,67,17,18,24,20,32,24,37,14,12,17,76,78,67,76,77
wBj28ixd,29,192,87,57,NA,13,18,18,32,12,19,14,21,19,22,48,38,55,74,58,51,68,37,66,17,23,29,18,44,21,65,26,17,13,76,74,68,76,78
WB2kRNUC,33,196,84,NA,18,15,12,24,38,19,28,16,16,48,23,47,40,40,73,46,56,68,40,79,12,44,24,14,57,23,60,21,23,21,78,74,74,74,73
Hb03t5cH,31,196,86,1,1,20,11,16,32,16,11,18,16,37,18,31,40,32,71,33,56,40,37,75,14,27,20,13,55,26,45,22,12,16,77,75,74,75,77
hLgJeFGn,38,197,92,1,NA,18,11,14,39,11,12,13,13,37,31,30,36,30,69,27,56,55,26,77,11,41,26,12,40,23,59,9,15,14,75,75,75,77,74
U8hxRci4,36,190,86,22,1,18,13,16,29,16,17,10,14,31,25,40,40,34,70,45,53,59,30,70,18,34,19,15,49,13,50,12,11,13,74,71,70,80,78
H0XrK7EN,34,187,82,1,NA,17,13,12,35,13,14,24,12,40,18,58,55,60,71,65,50,77,39,74,12,40,26,14,41,16,56,22,14,15,78,74,67,75,76
d8jqZcNF,35,188,85,22,NA,17,12,16,32,12,17,15,13,37,28,56,55,54,71,52,56,73,40,66,12,31,24,12,46,24,62,16,15,13,74,75,74,78,75
Jw9fdVsi,34,191,88,NA,1,18,11,12,28,16,14,15,13,30,20,50,39,43,71,48,53,64,30,68,12,36,22,13,47,21,42,16,14,17,77,73,70,75,78
QPEBvMic,34,188,81,34,NA,10,12,14,35,10,11,18,13,22,23,43,32,40,72,34,50,45,28,65,13,45,27,13,63,24,69,14,10,17,76,75,66,76,78
WNwTDDiG,25,184,74,1,NA,10,9,11,25,6,11,14,13,20,19,41,41,54,72,54,52,81,40,45,9,16,14,6,36,17,51,26,11,12,77,72,69,75,80
SW2nru4x,23,197,85,1,13,12,14,15,46,15,15,12,14,50,37,45,44,31,71,35,52,70,40,66,16,27,8,7,56,15,55,18,13,15,76,73,69,75,78
t5cpuY50,31,195,90,1,NA,12,11,12,15,13,18,11,20,26,25,50,56,50,70,39,55,59,25,72,11,23,22,13,41,15,54,11,11,14,77,74,73,74,78
SMtNPsr0,30,190,88,26,NA,12,14,12,36,15,14,19,16,30,31,60,54,64,68,64,51,69,44,60,11,13,26,18,37,19,53,17,11,12,77,73,68,75,78
oqBIW2iE,34,195,85,1,NA,14,12,15,24,12,12,15,12,19,14,35,43,39,73,34,46,61,36,74,16,22,21,12,49,21,23,16,14,12,77,70,61,78,77
zLB6q9sr,30,193,83,40,NA,20,15,16,28,13,12,20,15,33,32,45,47,50,75,40,52,67,32,64,14,39,17,13,47,36,47,11,12,14,79,73,69,75,76
LWLHEoHU,28,192,90,1,NA,19,13,14,30,14,20,12,15,29,22,45,51,50,79,31,45,64,31,67,17,41,22,15,45,21,25,14,13,12,77,77,60,70,78
cI84ltIg,36,191,84,1,NA,11,10,13,24,13,11,24,39,26,19,51,54,42,74,37,56,75,32,77,14,31,20,15,52,23,65,14,14,13,74,74,74,74,74
zxyYxMX9,37,188,81,1,NA,13,15,12,40,13,19,15,15,39,38,47,49,63,74,59,55,78,44,69,19,45,28,15,33,25,57,10,18,14,76,72,73,78,76
8wyK9fYh,33,183,86,30,12,12,12,14,26,13,15,15,12,31,25,59,56,52,73,60,50,69,36,80,16,29,14,11,55,25,65,25,13,12,75,70,67,79,79
AvQ50upF,37,190,82,33,NA,20,11,18,32,13,16,17,14,27,22,41,55,31,69,38,49,38,44,52,12,24,22,12,70,21,61,12,16,12,77,71,65,77,79
ijmCnanj,21,190,88,1,NA,33,20,18,17,20,17,21,20,18,23,55,50,70,68,47,58,69,42,78,18,40,28,11,64,17,63,10,16,18,76,77,77,76,74
lIwrxm0Z,22,190,82,1,NA,10,5,8,44,8,16,9,9,38,21,55,55,58,76,33,49,63,23,68,4,12,9,6,55,13,56,21,15,13,77,74,65,74,78
rI81Zx6X,27,192,92,32,NA,11,10,12,29,9,14,11,13,27,24,25,38,34,70,38,53,66,35,77,12,32,14,11,51,18,30,20,13,11,74,73,70,77,78
pb1qhEHf,29,192,90,1,NA,9,7,8,15,11,8,12,13,18,21,31,33,42,77,23,57,69,23,84,8,41,27,20,51,19,66,14,7,8,71,77,76,72,77
odh94ghH,33,184,78,1,1,14,8,13,23,5,18,10,13,22,11,25,31,28,64,64,53,61,36,79,5,20,8,4,39,11,62,14,13,14,76,75,70,77,77
7xRVXl9X,32,196,92,34,NA,15,15,14,27,16,15,16,16,28,25,55,57,53,65,50,57,74,39,71,15,35,25,15,51,16,56,22,13,12,73,72,76,78,79
tPEB3weZ,27,196,84,1,1,12,5,10,23,7,14,13,11,29,15,24,32,35,77,24,60,38,18,73,8,24,10,6,35,13,36,14,10,11,75,65,80,72,79
Gt5C5AKL,28,189,87,22,NA,14,18,14,38,14,16,12,14,41,23,55,54,51,72,43,56,74,36,64,16,21,13,8,50,19,60,9,11,13,80,68,75,72,79
Db0JY4YQ,38,186,80,1,NA,9,13,9,38,13,11,13,12,33,17,30,32,34,62,39,54,46,23,43,15,33,23,13,47,25,66,24,18,13,78,73,72,73,81
dMgsregx,40,184,84,1,NA,17,12,13,33,12,13,14,10,33,20,40,38,61,70,60,51,79,25,52,12,11,23,15,40,21,63,25,13,11,72,77,68,78,73
i9XYfQID,25,189,80,13,NA,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,55,62,44,35,15,22,22,11,37,22,57,25,11,11,79,75,73,73,74
UfQ11Pei,32,180,76,1,NA,20,12,13,42,19,17,21,20,38,25,65,65,70,80,67,52,78,41,54,13,21,16,11,62,12,65,21,14,13,75,73,69,73,75
SiTm39aR,27,188,84,13,NA,11,20,14,23,15,18,17,17,27,19,35,38,44,62,43,54,60,40,72,17,17,21,15,51,21,53,19,19,17,74,76,72,76,76
rgB75f4C,27,196,84,1,1,12,5,10,23,7,14,13,11,29,15,24,32,35,77,24,60,38,18,73,8,24,10,6,35,13,36,14,10,11,75,65,80,72,79
ePDJTG0X,30,191,102,24,NA,15,12,11,35,14,11,15,12,26,22,40,41,34,68,46,52,68,23,75,20,31,19,15,43,23,32,19,18,12,76,71,69,77,75
zi6t7o5H,29,179,81,12,NA,13,10,16,37,14,19,19,15,25,25,29,35,33,77,38,53,50,30,70,12,22,16,14,69,18,64,20,21,11,74,73,71,74,73
eoM8Za6g,34,187,82,48,NA,19,12,13,38,11,14,13,16,12,17,38,49,48,70,50,53,56,30,57,13,29,16,9,13,14,44,11,11,13,71,72,70,75,81
oHNsF1MN,30,190,80,12,NA,21,14,13,24,16,13,21,19,22,16,57,52,62,75,58,50,78,40,82,17,45,19,13,42,18,31,30,13,13,79,69,67,71,76
Vdi50QU1,32,194,92,1,NA,11,13,12,20,11,12,13,12,26,20,28,28,33,73,30,50,57,39,64,15,30,22,12,42,22,59,20,10,11,74,74,66,74,76
W0pq18p8,29,189,75,21,NA,11,18,16,28,18,12,19,15,23,18,52,50,31,72,53,45,56,29,33,14,19,17,12,63,19,63,29,18,16,76,71,60,73,81
LdO8dqjV,35,180,75,16,NA,12,11,13,33,11,13,13,12,37,25,50,41,44,75,45,57,65,24,69,13,45,22,11,27,14,61,18,14,15,75,72,76,73,77
fNQ4PAbk,24,193,90,16,23,12,13,21,44,12,25,21,21,39,32,50,52,62,67,49,58,75,40,70,16,22,10,10,53,32,65,12,20,19,75,73,77,74,77
xkKNDJZA,30,185,73,1,NA,30,11,16,57,18,13,25,13,55,32,58,58,60,72,59,56,72,40,68,12,21,25,16,43,25,56,20,12,22,73,77,74,71,75
K6T6oa6k,34,199,101,15,NA,14,19,12,26,12,16,17,15,32,24,47,48,46,70,40,55,38,36,79,12,42,21,11,34,40,58,18,11,12,76,77,73,73,74
6ckU2ZPw,29,188,85,28,16,11,9,13,33,8,14,12,13,35,19,20,18,21,61,33,57,42,25,73,5,23,13,7,41,13,32,6,12,11,76,78,76,76,74
46X73ppU,24,188,78,97,NA,13,18,16,24,16,15,16,15,26,17,42,38,43,65,40,54,59,32,58,17,22,14,9,37,15,56,12,19,15,79,69,72,75,80
gAe4QN3k,25,190,88,1,NA,9,8,10,20,9,9,8,7,16,21,34,38,31,72,41,46,67,41,81,7,36,22,11,51,19,67,23,10,10,77,76,61,72,73
nCuvdTs9,23,188,77,32,23,15,14,15,31,16,18,17,16,33,28,47,50,53,70,49,53,66,35,59,15,35,20,11,47,25,55,18,16,15,78,73,71,71,78
XA9Nx5nS,29,187,67,22,NA,17,17,20,29,18,20,12,21,18,20,61,55,53,71,57,55,71,45,67,12,27,28,12,53,28,57,24,15,17,75,73,73,75,77
RQ5RQKtj,28,193,90,21,NA,14,5,12,32,10,20,12,12,17,23,38,34,51,69,48,51,72,34,60,19,28,25,10,45,22,65,16,19,13,77,73,68,75,77
8F7RnNIs,20,199,88,28,NA,13,9,14,15,7,11,11,10,15,22,44,45,35,53,26,53,50,45,74,7,25,8,8,34,11,26,5,12,10,76,77,71,76,79
o702YpEb,30,187,84,28,12,19,11,10,29,17,18,12,19,26,23,51,51,48,68,38,41,66,31,58,15,33,17,13,32,22,58,18,12,12,78,72,54,74,81
rA1rzjuu,32,192,87,26,NA,14,12,8,35,13,13,12,15,30,22,41,40,36,75,39,47,66,29,63,11,25,14,8,42,22,45,16,18,14,76,69,62,75,79
40YycCbo,34,188,78,35,23,11,14,16,33,16,14,15,14,34,33,41,44,50,73,43,50,61,34,57,14,29,18,11,35,30,36,15,14,14,77,72,67,73,76
FEqTiPUE,35,184,81,1,1,20,15,15,59,15,29,19,16,65,39,59,59,70,73,64,61,84,45,75,18,45,19,18,70,30,70,29,19,25,75,71,81,75,74
g2t6eHXw,31,193,79,1,NA,11,17,16,33,12,17,15,18,35,17,58,56,35,71,43,46,68,35,63,14,35,22,16,50,41,61,13,13,12,74,74,61,75,80
0J4gjr5P,24,193,88,16,NA,15,18,13,29,13,18,20,20,18,20,49,46,34,70,58,53,61,39,70,18,23,20,10,22,16,32,23,14,13,75,65,71,76,85
38rJuHld,24,181,70,1,NA,18,19,14,32,20,22,15,11,30,24,51,53,60,70,65,54,70,38,59,12,25,17,17,25,21,52,15,20,12,75,73,72,75,77
EvrPzws3,24,188,78,97,NA,13,18,16,24,16,15,16,15,26,17,42,38,43,65,40,54,59,32,58,17,22,14,9,37,15,56,12,19,15,79,69,72,75,80
6EnS4IV6,33,201,93,44,NA,19,13,13,27,19,20,10,19,19,33,26,35,44,70,42,48,69,29,80,12,44,22,13,48,22,54,11,13,12,75,71,64,74,79
78DkliLo,23,188,77,32,23,15,14,15,31,16,18,17,16,33,28,47,50,53,70,49,53,66,35,59,15,35,20,11,47,25,55,18,16,15,78,73,71,71,78
ZV48582I,27,191,88,30,22,13,15,14,24,16,16,13,14,29,24,38,39,48,69,42,50,55,35,64,18,25,27,15,55,14,49,11,11,11,76,71,66,79,76
MU9jC5QK,33,187,89,99,NA,14,13,14,16,15,19,15,12,29,12,47,38,45,72,54,60,60,41,77,16,37,23,16,40,25,58,16,16,12,76,75,80,73,72
KF5B0wHJ,29,179,81,12,NA,13,10,16,37,14,19,19,15,25,25,29,35,33,77,38,53,50,30,70,12,22,16,14,69,18,64,20,21,11,74,73,71,74,73
j0p2BHFv,29,188,85,28,16,11,9,13,33,8,14,12,13,35,19,20,18,21,61,33,57,42,25,73,5,23,13,7,41,13,32,6,12,11,76,78,76,76,74
BW7C7MxZ,20,199,88,28,NA,13,9,14,15,7,11,11,10,15,22,44,45,35,53,26,53,50,45,74,7,25,8,8,34,11,26,5,12,10,76,77,71,76,79
RHrtWGXW,25,188,82,12,NA,12,10,12,20,11,12,20,10,20,25,41,46,58,75,48,58,69,32,60,14,42,15,8,58,29,59,23,10,13,76,70,77,75,75
dm3kKxs3,25,190,88,1,NA,9,8,10,20,9,9,8,7,16,21,34,38,31,72,41,46,67,41,81,7,36,22,11,51,19,67,23,10,10,77,76,61,72,73
POSP6wJQ,29,177,74,33,NA,19,14,16,30,13,17,15,18,21,23,38,35,67,72,62,52,53,31,64,17,39,14,10,69,17,66,11,19,13,74,71,69,75,76
BPlRATEx,32,186,83,1,NA,17,12,15,59,13,30,15,14,65,47,57,45,49,71,64,54,70,43,65,18,38,30,13,69,34,67,30,14,19,73,71,72,72,76
wEJsXqdX,27,188,82,30,NA,10,10,17,35,10,10,12,10,25,25,54,43,35,69,52,52,61,20,54,10,24,21,10,55,16,35,15,14,10,77,68,69,72,79
qFRGHxbF,29,193,88,12,NA,18,12,20,24,18,8,31,22,20,16,17,18,44,67,22,56,41,15,60,13,36,12,5,37,34,58,20,9,10,68,76,74,77,73
D65jddsr,21,188,85,22,NA,9,9,9,16,9,8,8,19,15,21,41,42,32,68,45,55,61,31,81,8,41,25,20,70,16,62,11,8,9,71,72,73,75,76
UEW4xUXm,27,185,79,31,NA,20,18,15,45,12,28,36,25,39,38,39,47,54,65,64,58,84,30,72,20,45,19,11,40,49,56,24,21,22,74,70,77,75,74
rlScBuxM,28,179,74,13,NA,18,17,18,24,16,13,13,17,22,19,59,59,56,71,65,49,78,40,66,19,22,11,12,37,21,43,20,12,19,73,73,65,74,73
NO233V3j,31,191,79,1,NA,21,20,18,31,20,19,12,17,24,22,45,49,34,76,57,52,58,30,49,12,22,25,18,59,22,53,23,19,19,75,71,69,72,75
VASvACVZ,32,188,81,1,NA,20,16,11,44,18,12,13,12,46,27,46,44,47,74,46,51,70,34,65,12,27,14,9,61,37,60,17,17,13,76,69,68,71,77
mm4Mx3H3,30,198,103,1,NA,10,13,10,26,15,16,13,11,24,19,28,37,19,69,20,53,40,35,82,12,36,21,13,42,16,58,11,17,15,74,74,70,74,75
tSbCrrBw,29,191,80,23,NA,16,14,15,31,13,13,14,14,30,19,41,38,39,66,47,55,79,30,59,13,23,13,11,70,18,47,14,15,14,82,73,73,74,69
YAknJWCj,28,190,80,19,22,14,9,12,25,7,13,16,7,30,12,48,45,34,74,40,50,63,32,67,13,17,12,14,48,17,31,15,11,13,76,70,67,72,77
mL8LfVXg,23,194,89,1,NA,14,15,12,34,9,12,12,13,31,29,30,32,31,68,22,47,31,21,51,13,28,11,9,65,15,25,13,12,15,74,74,63,75,75
ZktJyT2x,24,190,83,27,NA,14,16,20,26,16,17,15,13,26,22,45,50,38,72,37,53,48,30,46,14,32,26,12,38,20,54,10,21,20,74,70,70,73,74
axjEbhU6,31,189,87,1,12,13,12,13,39,12,21,10,19,41,24,35,37,57,68,43,53,58,36,77,13,32,23,16,66,17,64,27,15,14,76,68,70,75,78
ZA8KoCVJ,26,188,82,30,NA,12,16,14,27,12,18,18,17,24,18,40,43,35,74,54,51,54,42,56,18,27,24,17,57,19,28,11,16,14,76,72,68,69,75
EwqF9xSx,37,190,89,29,NA,18,8,9,36,9,10,11,13,26,16,25,48,25,67,59,54,68,31,65,12,21,13,9,70,41,54,26,18,15,68,71,72,78,77
JaM01a7Y,27,192,84,94,NA,21,17,17,29,14,16,13,13,23,18,44,40,38,70,44,50,56,28,56,20,27,22,16,52,22,62,22,22,21,75,73,66,72,75
K0MGxot6,33,187,84,NA,16,12,6,10,24,7,7,14,11,22,12,20,21,27,63,43,51,59,27,72,5,20,6,5,31,16,56,9,13,13,76,71,68,74,78
lP3Lyeks,30,188,82,1,NA,11,12,13,24,13,11,17,17,15,20,41,43,45,69,41,50,63,32,52,16,30,12,12,55,19,64,12,9,19,78,71,67,73,75
4vG0Lv0T,35,190,90,19,NA,14,17,16,24,17,15,14,12,22,16,41,45,30,72,44,52,68,30,79,18,18,17,18,38,23,27,30,14,19,71,68,69,76,77
LGo5acqs,23,187,82,98,NA,12,6,11,17,6,14,13,13,27,16,45,51,24,68,38,50,60,23,58,6,28,6,8,35,13,22,19,12,12,75,70,67,72,78
1t4awWEs,26,194,96,27,NA,17,14,18,30,15,13,14,16,26,19,65,65,30,73,45,48,60,27,81,13,38,18,10,22,25,32,21,17,13,74,70,64,72,79
3IQVwbWi,22,192,87,13,NA,15,8,12,25,12,11,14,15,26,15,39,35,36,74,25,55,56,32,61,7,22,19,11,60,19,56,22,13,11,71,70,73,74,76
Qg9ueMHS,25,191,82,96,NA,15,20,17,17,18,19,17,15,16,20,40,42,46,71,49,53,54,35,55,14,24,18,15,40,29,50,10,19,11,74,71,70,72,76
Pv4wm2sc,33,194,92,12,12,19,9,15,22,8,14,15,14,31,15,32,27,36,70,33,52,44,23,54,15,28,15,5,34,14,30,16,21,19,72,74,69,72,75
hLnNf8di,25,183,75,1,NA,12,19,20,40,20,17,18,15,30,40,58,46,70,72,45,57,70,29,38,14,29,11,15,65,26,49,28,14,13,73,73,76,70,74
l23QBUyW,35,186,83,1,NA,14,11,12,20,15,13,12,14,31,22,44,50,66,64,53,53,60,38,64,15,25,24,17,31,14,58,12,14,15,74,72,70,76,76
0kY7jn5b,27,192,88,1,NA,13,16,12,25,13,20,18,14,21,24,44,46,36,64,49,53,57,31,63,15,22,21,14,44,10,30,10,18,17,75,73,71,71,78
zBYrXdmO,34,190,80,13,NA,12,16,15,21,12,15,12,17,32,23,46,44,53,71,48,51,69,38,63,20,38,25,12,32,44,59,18,19,14,77,70,68,72,77
DYtivaio,30,188,82,1,NA,17,19,12,24,17,20,12,12,24,17,47,40,41,70,55,53,73,36,62,16,27,27,14,60,29,45,20,15,14,75,72,70,73,75
G1wb21aA,35,191,88,24,NA,15,17,12,32,14,18,10,15,33,26,43,45,51,70,58,50,78,25,65,12,44,15,12,53,20,51,12,20,12,75,70,67,75,74
jyk2E00u,35,189,86,40,NA,13,7,11,17,6,10,13,13,19,16,26,22,41,64,33,51,58,17,37,5,26,7,8,31,12,29,24,14,13,74,72,68,75,75
Osh2Vqp0,31,190,86,1,NA,23,14,15,34,12,20,24,15,36,20,48,45,46,69,40,54,66,42,68,15,28,20,13,47,25,55,15,18,16,73,73,72,74,73
rZcRWZwy,34,198,90,13,1,11,12,14,29,10,8,12,11,41,23,40,41,48,66,51,58,41,29,68,10,21,22,14,58,17,55,13,18,13,76,74,77,74,71
xauJzpTV,32,183,76,12,NA,23,16,19,41,19,25,30,21,31,35,65,57,62,70,67,51,73,45,60,17,42,29,18,48,29,63,23,23,23,79,69,68,66,80
PKBWtwqS,32,197,98,1,NA,14,11,15,25,11,15,18,11,26,24,38,47,39,75,36,32,71,32,71,9,36,23,11,42,21,61,10,12,10,76,72,42,73,79
h4f2fvBL,30,181,76,1,NA,14,20,17,27,16,17,18,18,23,19,49,43,45,72,57,47,71,34,62,14,23,19,11,56,22,50,15,19,12,75,72,63,73,76
dQlKNmGB,26,189,82,1,NA,12,5,14,26,9,8,11,13,20,11,55,50,30,73,33,44,72,27,58,6,20,7,8,40,13,37,16,14,14,77,68,59,72,76
aUFRvrNE,28,191,88,12,12,13,11,13,30,13,19,15,14,42,23,46,44,38,70,53,50,67,22,60,16,32,20,7,38,20,56,8,20,18,75,72,66,73,75
SeHvvnTP,38,184,84,1,NA,11,7,12,14,14,8,69,74,18,23,40,37,45,64,51,53,69,28,60,8,31,22,16,55,22,61,27,9,9,71,73,71,75,76
903XCmG5,32,188,87,15,23,11,13,13,41,11,14,20,11,26,24,51,48,57,75,45,51,82,32,73,12,24,23,15,34,13,50,17,13,15,73,70,68,74,75
soCsGnoQ,32,186,70,25,NA,21,16,18,32,12,18,15,13,28,31,42,48,42,71,44,54,62,28,79,17,27,26,18,60,23,54,25,16,20,72,73,72,76,74
8HwZSwFE,35,192,96,13,NA,15,14,19,38,13,12,14,14,37,26,45,48,65,71,40,54,72,32,78,11,31,23,17,47,19,57,20,15,18,71,73,72,71,77
1qvU6TRy,29,183,78,14,NA,10,14,21,25,10,16,15,13,23,20,55,54,65,73,65,48,76,44,77,16,27,21,10,55,13,44,21,17,13,78,72,64,71,75
cCUiuNha,36,188,78,1,NA,18,13,13,52,11,24,16,12,53,35,41,42,49,72,62,57,67,41,67,13,32,27,12,68,20,66,26,14,15,74,72,76,74,74
vXc0vpc6,34,196,91,15,NA,14,14,10,34,19,23,17,13,35,20,46,53,50,70,32,50,69,28,61,19,36,25,14,42,30,58,16,14,13,68,76,66,75,76
